web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953794-4162","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Unkle Cleo","maybe not so good","October 31, 2019","arrived a day early and was quite excited to pair these with my iPhone 5SE.  Sound quality was decent, but not nearly as rich or full-bodied as my apple corded ear buds.
there is no volume control on the buds, it must be done on the device.  kind of a nuisance really.  if my phone is pocketed, and i want to change the volume, i have to pull the phone from the pocket - that defeats the purpose of being hands-free.
also, the body is a little larger than the apple version resulting in a fit not quite as good as the apple.
what's more, there is no device memory on these buds.  each time you change devices you must re-pair the buds to the device.  these buds do not remember all of the devices to which they were paired, only the last one, which is another defeat of the wireless idea.
another downside is the fact they provided all kinds of static on my macbook, but not on my iPhone.  don't understand that.
so, with all the less-than-ideal characteristics of these buds, i returned mine.  too bad too, i really wanted to use these.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574953836-4346","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mrunal Shah","Great product for the price","November 25, 2019","I really have to say they sound really good for the price. Trust me, you won't be disappointed. I have only used it for a day and it's easy to pair. I was thinking about getting airpods but didn't want to spend extract dollar and opted for this after a reviews. Only thing I have noticed is sometimes they feel like they are falling off the ear but it could by my ear size. Over all great product and love the fast delivery service.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574953816-4257","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Clara","Great sounding headphones!!!","November 10, 2019","Why spend almost $300 on apple airpods when you got headphones like these?
Great quality sound and super fast charging case. Actually cancels out outside sound and has buttons for you to control, which in my opinion is better than the annoying touch controls on the airpords. The touch buttons give you better control and don't stop the music randomly like the airpods.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953787-4127","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DB","TWS at a good price","October 3, 2019","Build/Design: 4/5
These fashion a similar look to the AirPods with the addition of a physical button. Some people love, and some people hate it, I actually like it because you won’t accidentally hit a physical button as much as you would a touch sensitive one. They’re sturdy, higher quality plastic, and a strong magnet connection to the charging case.

The charging case provides hours of continuous playback, and the only drawback I had with these earbuds is occasionally trying to get them out. The magnet is strong.

Performance: 4/5
No issues connecting to my phone and MacBook. Very easy to do, and have 0 connection issues. I’ve been able to walk around through the majority of my house without losing connection (roughly 15-25ft range).

Overall Sound: 4/5
Sound is pretty good for this price level. Most TWS at this price point can have a cheap, can like sound but these have a full bass, wide mids, and clear highs.

Mic overall is pretty good, I work in an loud environment and these held up fine. They’re not most incredible for the mic as they don’t cancel out the noise, but they are usable and work in most environments.

Overall Review: 4/5
These are really good for the price, quality, and sound. They’re definitely not cheap, and they are well suited where they are.","5.0 out of 5 stars","",""
"1574953823-4290","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Goony","Snug Fit Classic Sport Design and Ergnomic Feel","November 9, 2019","I really love the sound coming from this ear piece for Music That Plays Phenomenal sound like movie theater. It works great like a normal ear bud very easy to set up I recommend buying the one thing is that since it’s only so many dollar. it only comes with two bud and one case. This is better then Gel itch inside your ear. If one of my ear was not paining than I would of felt a lot better.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574953831-4330","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","S83t","Good sound quality butts not a good fit for me","November 24, 2019","The sound quality of these headphones were excellent. the reason I returned them was because they would not stay in my ears. Every time I would smile they would pop out. They need to put rubber coating on them, in my opinion. I returned them.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953791-4152","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","David A. Ghali","Amazing Earbuds for an amazing price!","July 19, 2019","I got to say, I was very impressed with this product. I bought similar apple earbuds look alike in the past and they were very disappointing. They were either too big or don’t pair correctly or they break fast. This pair on the other hand was exceptional. The quality of sound is Stereo 5.0 superior quality. Making phone calls quality is great.  They fit perfectly. The charging case and battery life are awesome. This pair of earbuds has the same feel and look as the original apple ones at third of the price. Seller shipped very fast and I got them in no time. I definitely recommend this product from this seller.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953838-4360","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael Kaufman","Excellent low cost wireless headphones.","October 16, 2019","Excellent quality sound, comfortable, and they sit safely in my ears. Very good range.

The only thing is I wish there was a way to control the volume from the headphones.

Other than that,they are just great.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953848-4404","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","My Nguyen","Looks alike as Airpod and cost 1/3","October 1, 2019","Beautiful white earpod and looks fancy as Airpod but wont break your bank. The connection is easy. take it out of the case and it will connect to your device. Sound works great too. Love this","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953807-4216","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","R3","Cost-effective quality little alternative to Airpods","November 2, 2019","Pros:
- Music qualify is fine, not very clear or doesn't have bass
- Mic is good, works 4/5 times and the other party can hear just fine
- Charge time of case and earbuds both are pretty quick
- Pairing and unpairing is quick and easy, both for dual and mono
- Earbud controls works per the instructions
- Quite identical to Airpods, by the looks

Cons:
- The bluetooth earbuds are missing volume control
- Sometimes, the call quality suddenly goes bad
- Noice cancellation and music quality is not top notch

I wish there was a hook on the case for easier carrying around, but at this price, I couldn't ask more.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953789-4140","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Andy0o0o","Pretty nice earbuds, works well.","July 12, 2019","These earbuds are pretty nice, better than I expected. The sound quality is good and I am also surprised at how well it connect as soon as I take it out of the case. I have a Android so did not want to get an airpods but I like the feel of the airpods so this is a great alternative. I hate those headphones with the rubbery earbuds.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953816-4262","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jong Oh Kim","Pleasant surprise!","October 29, 2019","Honestly, these sound pretty good.
I was impressed when I first put them on.
They have a good bass punch, but not overpowering to the point where the audio is muddied.
These sound as good as in-ear headphones from other brands, without the need for the 'seal'.
These paired effortlessly to my phone, which is a great plus.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953802-4200","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sherry","Very surprising!","October 16, 2019","I did not think these headphone would be this great. I wanted to purchase some AirPods but I was afraid that they would get lost. I ordered these to try out something similar and to see how I would keep up with them. The sound quality is great, the fit in my ear very nicely. I have been doing all kinds of extra things to see if they would fall out and they have not yet. Forget the AirPods I will keep these.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574953829-4320","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","hanke","Hands-free","October 7, 2019","$50 vs $200 for same quality and same battery life just a little bit sound quality different. I chose $50 one and I think I made the right move. I'm a construction worker and I need my hands-free during my work time and I don't like wires around my neck, so this product worth for the money.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
