web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171249-2094","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James","Fantastic value, good, yet muddy sound","July 22, 2019","These are fantastic quality for the price!

Very heavy bass, though muddies up the sound

Great middle, and highs

Fantastic metal, plastic design, with non-tangle cord that I have yet to get tangled tossing them about
Though they stick out a bit too much out of the ear

*these earbuds sound just as good as Sony's MDR headphones that range from $50-$200 USD*

Would recomend for a teenager, or just someone looking for decent budget phones, at a good price","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574171369-2644","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","kristopher hall","Five Stars","March 29, 2018","Money well spent if I lost these today I'd buy another pair","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews&sortBy=helpful"
"1574171274-2208","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Austin Pachano","Great sound","October 5, 2018","Absolutely love these, its my second time owning a pair. The sound quality is great and they really pump out some volume. Durable enough I can wear them while doing dishes at work and they survive.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171278-2228","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nick & Tricia","Not bad. Sound is good","September 7, 2016","Not bad. Sound is good. I have no issues with it other then what's the point of just having a play pause button?! I wish it would have had a volume button on it. Sony is the only one that makes the plastic pieces small enough for my ears. The piece outside of your ear is a lot bigger than I thought it was going to be.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574171315-2392","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vicariously","Great earphones","October 17, 2017","Go through earphones once every 3 months if these don't hold up will change my review","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574171421-2887","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cliente de Amazon","Great sound but bulky/painful earbuds.","August 23, 2014","Sound-wise these headphones are great, the only inconvenient I had was the earbuds were bulky and felt uncomfortable, even painful at times.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&reviewerType=all_reviews&sortBy=helpful"
"1574171318-2402","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hunter","Great sound, big bud","November 2, 2019","Great sound quality but quite large ear bud and gets uncomfortable after long use for me.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews&sortBy=helpful"
"1574171313-2382","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","TOOM","Good at first, then the earbuds started to have background noises","April 24, 2018","Because there was no option of asking the seller questions, I will just post my comment here.

These earphones worked perfectly fine, until recently; there are background noises that are definitely not from the music - which is very annoying since it lowers the overall music quality.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574171376-2680","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Pavel T.","great sound, only downside is the button on the remote, its not clicki enough.","December 20, 2014","great sound, good quality.
only downside is the button on the remote, its not clicki enough.
but otherwise this is great sounding earbuds, especially for the price.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews&sortBy=helpful"
"1574171324-2432","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alexis Lorzano","Need Customer Service","November 5, 2017","I really like these headphones, but since I’m new to amazon, I would like to ask how to get support as my headphones’ remote stopped working suddenly while being used during my daily commute, which resulted in both the mic no longer working as well as me not being able to control my music, which is a problem for me","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews&sortBy=helpful"
"1574171294-2292","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Great Headphones with Great Bass","September 28, 2016","Ive been searching for headphones with a good bass for a while now. I tried a bunch of different ones and just wasn't satisfied. These not only do a great job with bass but also keeping the treble at high quality. Highly recommended (almost sound like beats for half the price)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574171276-2221","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Your Friendly Neighboorhood Duck","Has Bass but no Quality","July 20, 2018","Didn't sound good, the bass was there if you like vibrations that drown out everything else. Also the part where the cable turns into the jack was flimsy and cut out one earbud whenever bumped. Something I've noticed become more infuriatingly common in earbuds. Overall, I deem this not worth the time or money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574171298-2314","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Excelente","April 4, 2019","Excelente Calidad","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574171354-2574","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ML","Love the deep sound","August 7, 2019","Amazing value!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews&sortBy=helpful"
"1574171358-2600","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Omar","Not what I expected - Plan to return these headphones","January 30, 2015","I have a simple pair of MDREX10LP at home (or similar model). They are comfortable and produce decent sound. However, these headphones are not nearly as comfortable. They are bulky and the sound quality improvement is not worth it.

In the past I've had the MDREX90LP which I loved. Those were also bulky (although they didn't seem it) but produced great sound.

I'm quite disappointed with this pair and I will return them. Totally not worth the price.
And the cord is short... it may be standard length but it's not enough to use comfortably on a jog with your phone in your pocket or on the treadmill. Unless you're a little person or child.

Not worth the price in my opinion.  The box says extra basses on it. I mean come on people.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&pageNumber=55&reviewerType=all_reviews&sortBy=helpful"
"1574171296-2306","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Edgar Hernandez","Love the sound,it is so clear","July 21, 2019","What can i say about this Sony ear buds,i love them,they feat perfectly in the ear canal,the sound is one of best i ever hear,and the best thing of all is the price .","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574171257-2141","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mad5455","Lasted a little less than a year","August 3, 2019","I bought these about a year ago and they worked perfectly for about 6 months, but then they started cutting in and out. Now, they only work correctly about 25% of the time, and the rest of the time it cuts my music off so much that it’s not even bearable to listen. For the price, it’s a pretty good deal—when they worked, they did a decent job blocking outside noise and the sound was clear, but in the future I’ll probably invest in something higher quality that will last longer.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574171271-2192","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","*DAO*","Angled Ear Buds","December 3, 2018","The ear buds are angled and *very* uncomfortable. Tried various combinations of the silicone tips and ear placement to no avail. I cannot wear them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574171415-2853","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kim Snyder","sounded great, fantastic bass","August 22, 2017","Had them for about 4 uses, maybe 3 months, out mowing the lawn on the riding mower and the right ear piece just stopped working. Out of return period, s#&the out of luck. I had a set of extra bass sony before, sounded great, fantastic bass, these, eh, they were OK. Clear sounding, but no bass punch. Win some lose some. Definitely would not buy these again. Ps. I wrote the company that actually sold them, not a word to be said in return. Poor business.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&reviewerType=all_reviews&sortBy=helpful"
"1574171343-2525","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Matthew","great!","July 17, 2015","These are the best ear buds that I ever bought and on top of that they r durable....I've wasted them 3 times and they still sound brand new...I'm a skater/ long boarder and I've landed on them so many times....worth the bucks","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews&sortBy=helpful"
"1574171249-2098","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mike Fontana","Great for a minute but didn't last long","February 21, 2019","I bought five sets of these for my family. Both the sound and comfort was terrific. Now we've had them for just about a year and three of five don't work. I rarely use mine outside of traveling, so over the year were probably talking fewer than twenty times. Coming back from a little vacation recently and the left side stopped working. Jiggled the cables a little and it would sporadically come back on intermittently before fully stopping. Mentioned this to my family and found that two others had done the same thing. Don't recommend with a track record like that....","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574171376-2675","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Griff Fuller","Shoot your shot or you're sh!t","August 21, 2018","Bass is OP and the mids and highs are crisp and clear","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews&sortBy=helpful"
"1574171278-2227","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Samantha","Great","February 2, 2019","I love these headphones! The material is kinda cheap feeling compared to my boyfriend's pair that he bought a long time ago but it is durable. I do wish it had volume control though. I have had them for about 10 months already which is impressive for me! I would buy again if needed","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574171267-2173","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","A. C. Doward","Sony plugins provide the best sound quality in headphones!","August 14, 2019","I've tried 3 pairs of wireless bluetooth earbuds & they didn't even last 6 months.  I'm glad to have my Sony plugins back!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574171264-2170","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","TechTerror","Excellent Quality","November 11, 2019","I bought these as a gift for my girlfriend (who's known for breaking her earbuds all the time) but they've withstood her torture for over a year now and they still work just like new. Very high-quality earbuds!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574171240-2060","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Not comfortable to wear","September 27, 2018","Though it looks good at first glance, surprisingly this  sonly product does not sound better in any significant way than the 12-buck Panasonic  RP-TCM125, not even better than the original Apple earbud! Not even after I ""burn"" it after a few hours, which does nothing at all. I don't hear too more bass from it at all compared to Panasonic/Apple one.

Also i I find when I use it on iphone, I can only put the sound level at the minimal, otherwise it will sound too loud for my ear. And the Mic does not work well at all.

The most annoying thing is that it is not comfortable to wear at all! It does not feel good when I first wear it -- the bottom of the earbud is simply too heavy and too big! Even I tried the smallest earbud it does not feel better. And it starts to hurt after one hour of wearing! The 12-buck Panasonic one is much comfortable than this!!  I will certainly return it.","3.0 out of 5 stars","",""
